Gender;Weight;Height;identifier;entry_dt
1;68,45675437;185,5340211;A2792;20/1/2017
1;72,46702493;208,2945887;A2793;20/1/2017
1;67,73714618;166,3523353;A2794;20/1/2017
1;70,03482109;174,3248392;A2795;20/1/2017
1;72,19290998;216,1964831;A2796;20/1/2017
1;69,59294259;187,8630711;A2797;20/1/2017
1;71,05091844;200,7345781;A2798;20/1/2017
1;70,80955947;181,5636902;A2799;20/1/2017
1;68,06191397;189,3688237;A2800;20/1/2017
1;73,39098706;203,5134146;A2801;20/1/2017
1;75,34158414;218,5330155;A2802;20/1/2017
1;72,25270472;205,234403;A2803;20/1/2017
1;66,17587032;176,4793431;A2804;20/1/2017
1;61,67848102;156,4454748;A2805;20/1/2017
1;71,89221787;199,8296986;A2806;20/1/2017
1;62,4768027;148,9142878;A2807;20/1/2017
1;67,96640648;186,6065519;A2808;20/1/2017
1;69,69340801;201,481472;A2809;20/1/2017
1;62,94868151;150,6709379;A2810;20/1/2017
1;71,35947191;197,4726556;A2811;20/1/2017
1;67,3323783;187,7085661;A2812;20/1/2017
1;;192,1997882;A2813;20/1/2017
1;69,16140409;175,2969694;A2814;20/1/2017
1;68,8632082;201,7955042;A2815;20/1/2017
1;67,07585192;203,4936873;A2816;20/1/2017
1;67,30338623;187,3466372;A2817;20/1/2017
1;67,52463932;;A2818;20/1/2017
1;68,56837467;179,7959681;A2819;20/1/2017
1;71,56651734;198,0267851;A2820;20/1/2017
1;73,22911602;210,5459695;A2821;20/1/2017
1;69,43986047;169,4965109;A2822;20/1/2017
1;71,62309757;220,3371555;A2823;20/1/2017
1;65,76851763;171,4052256;A2824;20/1/2017
1;72,74454456;208,3815392;A2825;20/1/2017
1;67,23126085;178,0730551;A2826;20/1/2017
1;70,87782625;192,3495218;A2827;20/1/2017
1;69,96281114;189,0227457;A2828;20/1/2017
1;65,87234985;178,2166779;A2829;20/1/2017
1;70,85919069;184,4932506;A2830;20/1/2017
1;71,59492645;197,8870628;A2831;20/1/2017
1;70,05099011;184,8335198;A2832;20/1/2017
1;67,50006718;175,8798044;A2833;20/1/2017
1;65,14868762;140,5127924;A2834;20/1/2017
1;69,02297414;187,5686902;A2835;20/1/2017
1;70,82191668;184,4476667;A2836;20/1/2017
1;70,85934683;190,7991898;A2837;20/1/2017
1;68,05445;177,0319067;A2838;20/1/2017
1;69,83697663;186,2839251;A2839;20/1/2017
1;63,49209925;160,490301;A2840;20/1/2017
1;66,63140176;164,0591567;A2841;20/1/2017
1;70,88466566;191,8880429;A2842;20/1/2017
1;67,35659794;181,3729706;A2843;20/1/2017
1;70,44071308;225,7975247;A2844;20/1/2017
1;69,42761166;196,2496978;A2845;20/1/2017
1;68,84511687;187,0278285;A2846;20/1/2017
1;71,32989784;196,6198197;A2847;20/1/2017
1;75,28284701;219,1132095;A2848;20/1/2017
1;68,31418833;174,2434883;A2849;20/1/2017
1;66,77872373;158,7158702;A2850;20/1/2017
1;70,56945509;185,9639951;A2851;20/1/2017
1;66,99116742;159,7616564;A2852;20/1/2017
1;67,60806653;178,8862048;A2853;20/1/2017
1;72,77820977;201,1850848;A2854;20/1/2017
1;72,35824904;175,1655077;A2855;20/1/2017
1;70,6399789;189,80977;A2856;20/1/2017
1;68,56217931;190,3654723;A2857;20/1/2017
1;68,13842635;192,570363;A2858;20/1/2017
1;63,39315884;136,6726435;A2859;20/1/2017
1;63,67128785;161,5786407;A2860;20/1/2017
1;;195,322675;A2861;20/1/2017
1;69,10198331;194,581051;A2862;20/1/2017
1;70,96336883;178,5511913;A2863;20/1/2017
1;70,35969056;196,1380275;A2864;20/1/2017
1;69,24464038;179,3664566;A2865;20/1/2017
1;68,93206938;187,6266091;A2866;20/1/2017
1;72,42276135;204,7061013;A2867;20/1/2017
1;68,43411936;194,6070531;A2868;20/1/2017
1;71,59583216;196,6725565;A2869;20/1/2017
1;72,9702825;200,5107262;A2870;20/1/2017
1;68,72182448;186,4254196;A2871;20/1/2017
1;70,59742018;200,3725775;A2872;20/1/2017
1;70,54400785;209,7067299;A2873;20/1/2017
1;61,13647544;125,8270219;A2874;20/1/2017
1;70,8193038;204,5806985;A2875;20/1/2017
1;67,83798573;192,3687772;A2876;20/1/2017
1;72,35477176;224,6036548;A2877;20/1/2017
1;70,08775314;198,7021759;A2878;20/1/2017
1;65,51390658;162,7298484;A2879;20/1/2017
1;69,36822131;187,3334814;A2880;20/1/2017
1;70,43473903;188,7584321;A2881;20/1/2017
1;69,16318774;200,6062376;A2882;20/1/2017
1;69,08244535;194,2800659;A2883;20/1/2017
1;65,62500563;188,3185876;A2884;20/1/2017
1;70,25426107;176,0486441;A2885;20/1/2017
1;74,26187679;218,5083389;A2886;20/1/2017
1;73,42797007;223,1906998;A2887;20/1/2017
1;68,95308194;180,4822588;A2888;20/1/2017
1;69,30950273;191,4150254;A2889;20/1/2017
1;71,96959796;210,4940033;A2890;20/1/2017
1;69,26367868;196,3757818;A2891;20/1/2017
1;69,32222398;206,0778851;A2892;20/1/2017
1;64,57101734;167,4441401;A2893;20/1/2017
1;69,60588259;187,5319002;A2894;20/1/2017
1;71,97789626;203,0764788;A2895;20/1/2017
1;71,38257685;205,5457947;A2896;20/1/2017
1;68,91425443;186,7145678;A2897;20/1/2017
1;70,64713915;207,5564082;A2898;20/1/2017
1;71,59068401;201,6114938;A2899;20/1/2017
1;71,86062465;202,9068593;A2900;20/1/2017
1;64,14969589;153,8813772;A2901;20/1/2017
1;68,08254615;162,5104693;A2902;20/1/2017
1;71,18791145;192,9692761;A2903;20/1/2017
1;68,26001881;186,3045996;A2904;20/1/2017
1;68,15546647;179,2535701;A2905;20/1/2017
1;66,27025725;159,0089916;A2906;20/1/2017
1;64,76225938;177,2248263;A2907;20/1/2017
1;64,59445871;161,6361003;A2908;20/1/2017
1;67,40595053;158,7536285;A2909;20/1/2017
1;72,11775736;184,6835273;A2910;20/1/2017
1;68,14398254;167,2945421;A2911;20/1/2017
1;69,55204142;186,9023127;A2912;20/1/2017
1;71,80366854;196,2062567;A2913;20/1/2017
1;68,07178728;172,7062583;A2914;20/1/2017
1;68,50305566;205,8912338;A2915;20/1/2017
1;69,24164203;192,100036;A2916;20/1/2017
1;62,80721218;139,3105709;A2917;20/1/2017
1;63,78640194;169,0727355;A2918;20/1/2017
1;71,4586641;189,1761747;A2919;20/1/2017
1;70,35852191;201,6018122;A2920;20/1/2017
1;70,43922148;194,0961313;A2921;20/1/2017
1;68,38438688;168,1535612;A2922;20/1/2017
1;70,94947253;185,97165;A2923;20/1/2017
1;71,10557757;206,4936129;A2924;20/1/2017
1;70,13526573;186,1084084;A2925;20/1/2017
1;60,9357397;140,1517157;A2926;20/1/2017
1;71,7023898;199,9461546;A2927;20/1/2017
1;71,15953593;197,2586623;A2928;20/1/2017
1;71,12708285;207,5751785;A2929;20/1/2017
1;70,45158502;182,8562129;A2930;20/1/2017
1;72,36335432;216,0565032;A2931;20/1/2017
1;67,90676328;167,7261923;A2932;20/1/2017
1;67,72493598;180,0518562;A2933;20/1/2017
1;71,77420598;190,408985;A2934;20/1/2017
1;72,79672984;196,5041361;A2935;20/1/2017
1;70,4036733;188,5944082;A2936;20/1/2017
1;73,14317771;217,2382251;A2937;20/1/2017
1;70,4389286;197,1775885;A2938;20/1/2017
1;68,52204945;176,7073551;A2939;20/1/2017
1;62,4947331;144,4617234;A2940;20/1/2017
1;69,32588186;218,906557;A2941;20/1/2017
1;71,91830192;203,846582;A2942;20/1/2017
1;72,06318034;205,9416398;A2943;20/1/2017
1;72,70722408;204,3651038;A2944;20/1/2017
1;67,89481224;178,3272355;A2945;20/1/2017
1;69,89315067;200,1206742;A2946;20/1/2017
1;68,31918688;173,7771864;A2947;20/1/2017
1;71,70421757;202,9951328;A2948;20/1/2017
1;65,54030251;145,9135449;A2949;20/1/2017
1;64,82150387;166,1296141;A2950;20/1/2017
1;68,69037325;200,3073145;A2951;20/1/2017
1;75,42716052;222,1839669;A2952;20/1/2017
1;70,59372691;217,6441493;A2953;20/1/2017
1;71,00674868;195,2304029;A2954;20/1/2017
1;67,36349029;178,1738332;A2955;20/1/2017
1;67,16702152;186,354916;A2956;20/1/2017
1;72,58802109;204,3431869;A2957;20/1/2017
1;67,71981426;171,7319275;A2958;20/1/2017
1;71,77374399;200,1298194;A2959;20/1/2017
1;60,93623604;152,3493799;A2960;20/1/2017
1;68,27549144;181,4544623;A2961;20/1/2017
1;68,65021796;176,0300672;A2962;20/1/2017
1;67,83760801;185,7338021;A2963;20/1/2017
1;72,39194804;206,6727082;A2964;20/1/2017
1;69,35749107;187,40143;A2965;20/1/2017
1;69,50818174;200,2424787;A2966;20/1/2017
1;66,97028641;180,6366889;A2967;20/1/2017
1;68,05883702;187,7790754;A2968;20/1/2017
1;73,84752958;205,4793679;A2969;20/1/2017
1;70,42847374;199,1441775;A2970;20/1/2017
1;68,3606064;187,9232913;A2971;20/1/2017
1;75,15687858;250,3171507;A2972;20/1/2017
1;66,11876309;184,1305417;A2973;20/1/2017
1;67,77378647;187,1636686;A2974;20/1/2017
1;60,26719012;132,9481789;A2975;20/1/2017
1;70,7796703;193,7599323;A2976;20/1/2017
1;65,11934931;165,8390452;A2977;20/1/2017
1;66,21466375;180,5753341;A2978;20/1/2017
1;69,0173776;191,8136736;A2979;20/1/2017
1;67,14452992;185,7878654;A2980;20/1/2017
1;69,47615015;209,1775806;A2981;20/1/2017
1;69,74159588;183,6769019;A2982;20/1/2017
1;68,30453594;203,2306515;A2983;20/1/2017
1;71,05255895;191,0077617;A2984;20/1/2017
1;67,96293514;190,9647655;A2985;20/1/2017
1;65,77565831;170,2199475;A2986;20/1/2017
1;70,54598058;195,1792696;A2987;20/1/2017
1;68,85485671;196,7192842;A2988;20/1/2017
1;67,61638297;165,9559529;A2989;20/1/2017
1;63,76404949;157,5119383;A2990;20/1/2017
1;69,71713796;201,4713307;A2991;20/1/2017
1;69,55905319;188,2412257;A2992;20/1/2017
1;70,00897326;184,0617957;A2993;20/1/2017
1;68,1110971;163,700812;A2994;20/1/2017
1;72,09346812;207,1301089;A2995;20/1/2017
1;73,07534485;211,1148097;A2996;20/1/2017
1;73,9036702;206,6412168;A2997;20/1/2017
1;67,00355583;;A2998;20/1/2017
1;65,73888272;166,6227324;A2999;20/1/2017
1;63,86155376;157,4131471;A3000;20/1/2017
1;67,78265811;189,9096712;A3001;20/1/2017
1;68,03290834;182,74196;A3002;20/1/2017
1;66,52826617;164,7249349;A3003;20/1/2017
1;69,35797636;200,9419157;A3004;20/1/2017
1;65,87693778;174,3012473;A3005;20/1/2017
1;68,35987406;194,466166;A3006;20/1/2017
1;75,53722116;212,0087426;A3007;20/1/2017
1;67,80204383;187,2898022;A3008;20/1/2017
1;67,86431223;175,6027079;A3009;20/1/2017
1;66,49982259;162,6243273;A3010;20/1/2017
1;64,95081171;162,9002409;A3011;20/1/2017
1;69,35342667;180,5205798;A3012;20/1/2017
1;67,94278509;185,0096096;A3013;20/1/2017
1;67,44865627;170,5057487;A3014;20/1/2017
1;69,63973762;190,251042;A3015;20/1/2017
1;72,44521272;209,3234214;A3016;20/1/2017
1;67,45989887;182,6293478;A3017;20/1/2017
1;69,94810278;196,4737536;A3018;20/1/2017
1;71,67929496;215,8751493;A3019;20/1/2017
1;64,98809012;169,4096452;A3020;20/1/2017
1;60,21701856;146,9566461;A3021;20/1/2017
1;71,41433682;192,5735455;A3022;20/1/2017
1;68,9146226;202,7377144;A3023;20/1/2017
1;73,60910652;211,4604798;A3024;20/1/2017
1;68,6895151;180,932596;A3025;20/1/2017
1;74,31989027;210,0417032;A3026;20/1/2017
1;67,35201875;174,6299947;A3027;20/1/2017
1;68,36285847;189,2039245;A3028;20/1/2017
1;69,68364342;188,1521677;A3029;20/1/2017
1;68,84301209;153,4680504;A3030;20/1/2017
1;66,55028818;179,0972488;A3031;20/1/2017
1;68,99207862;186,0256649;A3032;20/1/2017
1;67,3185455;178,0783604;A3033;20/1/2017
1;64,96117997;164,2954408;A3034;20/1/2017
1;71,36359491;212,5948655;A3035;20/1/2017
1;68,74838823;174,654961;A3036;20/1/2017
1;69,91509254;196,4295427;A3037;20/1/2017
1;73,97251066;216,8597562;A3038;20/1/2017
1;69,06808803;183,5816586;A3039;20/1/2017
1;68,74698552;195,1162435;A3040;20/1/2017
1;67,97172099;166,31193;A3041;20/1/2017
1;65,80601499;178,9724812;A3042;20/1/2017
1;64,57971744;156,9173142;A3043;20/1/2017
1;70,46230271;191,9207273;A3044;20/1/2017
1;71,33055367;198,4232792;A3045;20/1/2017
1;70,96852756;183,1967135;A3046;20/1/2017
1;65,23963503;158,6197611;A3047;20/1/2017
1;69,50122288;186,5955147;A3048;20/1/2017
1;70,19241426;198,1411753;A3049;20/1/2017
1;68,4994407;184,6606371;A3050;20/1/2017
1;69,19182443;166,2532759;A3051;20/1/2017
1;70,56336105;189,7029699;A3052;20/1/2017
1;69,4264827;199,3398571;A3053;20/1/2017
1;69,77787507;191,4978986;A3054;20/1/2017
1;67,47116994;181,5529917;A3055;20/1/2017
1;64,43456675;166,6695699;A3056;20/1/2017
1;66,90026045;192,0156786;A3057;20/1/2017
1;70,15002037;200,1477049;A3058;20/1/2017
1;66,68703847;170,7122297;A3059;20/1/2017
1;61,61112054;136,668509;A3060;20/1/2017
1;68,16331517;194,1779795;A3061;20/1/2017
1;69,219568;218,3144513;A3062;20/1/2017
1;70,06592968;195,8570133;A3063;20/1/2017
1;69,88345085;181,674739;A3064;20/1/2017
1;69,03382367;180,8044498;A3065;20/1/2017
1;70,71743938;205,5496716;A3066;20/1/2017
1;69,08270299;183,4055261;A3067;20/1/2017
1;68,41336612;184,0102671;A3068;20/1/2017
1;70,10224621;191,9956928;A3069;20/1/2017
1;72,19723016;193,7909946;A3070;20/1/2017
1;71,63697357;200,7132709;A3071;20/1/2017
1;68,64741231;178,4039696;A3072;20/1/2017
1;66,37841132;163,7837028;A3073;20/1/2017
1;69,07217688;207,0181045;A3074;20/1/2017
1;68,85868023;185,5401186;A3075;20/1/2017
1;72,2895961;213,8966895;A3076;20/1/2017
1;65,4897624;172,4670879;A3077;20/1/2017
1;70,63945057;210,7982626;A3078;20/1/2017
1;71,95918775;209,78398;A3079;20/1/2017
1;71,05324896;215,258776;A3080;20/1/2017
1;69,78016415;191,9591286;A3081;20/1/2017
1;69,4312592;200,2184902;A3082;20/1/2017
1;72,31126088;199,75143;A3083;20/1/2017
1;65,80991193;191,5634948;A3084;20/1/2017
1;65,91497066;167,7226288;A3085;20/1/2017
1;70,64519081;204,8682907;A3086;20/1/2017
1;65,23410167;167,3729801;A3087;20/1/2017
1;70,1969204;214,0044377;A3088;20/1/2017
1;64,0683621;147,1971904;A3089;20/1/2017
1;66,81925072;178,1690905;A3090;20/1/2017
1;74,11230421;240,8517285;A3091;20/1/2017
1;69,00153742;211,1248252;A3092;20/1/2017
1;69,99666269;196,507741;A3093;20/1/2017
1;67,46777075;170,4843974;A3094;20/1/2017
1;74,44660762;213,701377;A3095;20/1/2017
1;70,11909775;180,2437089;A3096;20/1/2017
1;68,78631637;179,9376959;A3097;20/1/2017
1;67,72724957;178,3005128;A3098;20/1/2017
1;70,83987238;201,3907634;A3099;20/1/2017
1;70,33271525;190,4098292;A3100;20/1/2017
1;69,47740992;191,7638521;A3101;20/1/2017
1;70,96726656;194,1978123;A3102;20/1/2017
1;64,14422174;159,6337403;A3103;20/1/2017
1;70,66469951;201,8027886;A3104;20/1/2017
1;69,49152342;185,6835857;A3105;20/1/2017
1;68,48916396;182,3314872;A3106;20/1/2017
1;66,93373779;177,6034457;A3107;20/1/2017
1;66,85719376;180,3443354;A3108;20/1/2017
1;69,86143908;183,8137983;A3109;20/1/2017
1;66,6952964;157,7281142;A3110;20/1/2017
1;70,56722389;205,2812962;A3111;20/1/2017
1;64,3285802;163,9772379;A3112;20/1/2017
1;64,99140451;144,5510438;A3113;20/1/2017
1;68,12899058;177,8973362;A3114;20/1/2017
1;71,95468013;207,6930891;A3115;20/1/2017
1;68,73324896;184,5100232;A3116;20/1/2017
1;70,96204204;188,7309428;A3117;20/1/2017
1;70,8995167;193,4541646;A3118;20/1/2017
1;71,83446614;208,6932356;A3119;20/1/2017
1;65,7129823;162,2912152;A3120;20/1/2017
1;68,49131172;193,458537;A3121;20/1/2017
1;70,1203784;182,4174166;A3122;20/1/2017
1;66,8672457;166,3981217;A3123;20/1/2017
1;72,4456338;202,993331;A3124;20/1/2017
1;70,89388978;194,6871008;A3125;20/1/2017
1;68,30937446;171,3054651;A3126;20/1/2017
1;71,59478298;201,2606294;A3127;20/1/2017
1;68,87917946;192,3450524;A3128;20/1/2017
1;69,35331975;194,4505572;A3129;20/1/2017
1;70,03715822;199,4991242;A3130;20/1/2017
1;68,6714647;186,129922;A3131;20/1/2017
1;66,46737814;180,7659086;A3132;20/1/2017
1;70,29958539;213,4725743;A3133;20/1/2017
1;72,3502416;201,9148471;A3134;20/1/2017
1;70,37993201;189,7170543;A3135;20/1/2017
1;65,01090452;157,6114698;A3136;20/1/2017
1;68,15631187;177,0037601;A3137;20/1/2017
1;69,92371421;207,074913;A3138;20/1/2017
1;73,43273647;208,8709177;A3139;20/1/2017
1;63,72025952;156,769607;A3140;20/1/2017
1;62,25863646;129,2919824;A3141;20/1/2017
1;72,21015322;202,0910374;A3142;20/1/2017
1;74,244124;222,2467954;A3143;20/1/2017
1;70,11469362;216,9465466;A3144;20/1/2017
1;72,20120368;201,8776566;A3145;20/1/2017
1;68,09285476;175,155597;A3146;20/1/2017
1;68,04105455;186,0576438;A3147;20/1/2017
1;71,42288707;188,9599045;A3148;20/1/2017
1;72,87320321;219,0261409;A3149;20/1/2017
1;69,64182079;192,9420675;A3150;20/1/2017
1;67,68432553;188,2230995;A3151;20/1/2017
1;67,38313598;180,0922958;A3152;20/1/2017
1;63,41876337;150,8569104;A3153;20/1/2017
1;65,21555599;174,9311432;A3154;20/1/2017
1;69,4658588;192,9785286;A3155;20/1/2017
1;68,93072908;186,7810035;A3156;20/1/2017
1;69,21700915;188,0899421;A3157;20/1/2017
1;68,9416586;172,3825469;A3158;20/1/2017
1;67,45276727;195,1543137;A3159;20/1/2017
1;65,37643501;152,2898395;A3160;20/1/2017
1;69,63931191;174,1576333;A3161;20/1/2017
1;64,79045114;157,0004638;A3162;20/1/2017
1;68,8629876;192,0275342;A3163;20/1/2017
1;67,08326417;182,0089108;A3164;20/1/2017
1;67,03886523;167,9127926;A3165;20/1/2017
1;67,2953506;189,8097614;A3166;20/1/2017
1;70,54915307;194,2108233;A3167;20/1/2017
1;65,4048857;176,1555489;A3168;20/1/2017
1;67,11010034;159,3112919;A3169;20/1/2017
1;66,86272506;173,5326991;A3170;20/1/2017
1;71,95536184;205,5640713;A3171;20/1/2017
1;64,03775956;163,0489345;A3172;20/1/2017
1;61,62586107;147,8668245;A3173;20/1/2017
1;70,95959104;202,11628;A3174;20/1/2017
1;66,91186328;166,9015146;A3175;20/1/2017
1;69,22066833;168,5215667;A3176;20/1/2017
1;67,37476485;188,7721544;A3177;20/1/2017
1;71,54108225;211,8364641;A3178;20/1/2017
1;71,89066467;203,8954577;A3179;20/1/2017
1;73,61021505;216,4022645;A3180;20/1/2017
1;64,09632554;161,8095448;A3181;20/1/2017
1;70,96261712;195,0172064;A3182;20/1/2017
1;70,28027169;203,4651918;A3183;20/1/2017
1;67,44445411;171,3806026;A3184;20/1/2017
1;69,47309637;187,1209452;A3185;20/1/2017
1;68,74364712;189,7802755;A3186;20/1/2017
1;70,9014608;200,4662815;A3187;20/1/2017
1;66,66872691;157,4881832;A3188;20/1/2017
1;67,78879933;173,6430404;A3189;20/1/2017
1;68,45703503;183,5225201;A3190;20/1/2017
1;69,50985237;193,2231968;A3191;20/1/2017
1;69,76960444;188,8441724;A3192;20/1/2017
1;66,48723135;176,0090834;A3193;20/1/2017
1;72,7266202;219,133231;A3194;20/1/2017
1;71,49017916;189,9901271;A3195;20/1/2017
1;71,47357056;198,0771994;A3196;20/1/2017
1;64,63944884;165,0713967;A3197;20/1/2017
1;69,68984844;186,3774477;A3198;20/1/2017
1;70,00488668;187,71678;A3199;20/1/2017
1;67,0328297;157,45154;A3200;20/1/2017
1;69,88530113;185,729441;A3201;20/1/2017
1;65,3577593;158,0432301;A3202;20/1/2017
1;64,44509767;138,0926359;A3203;20/1/2017
1;68,28642572;181,4048084;A3204;20/1/2017
1;69,93644733;177,3817664;A3205;20/1/2017
1;68,38252163;191,5936244;A3206;20/1/2017
1;67,5109499;182,89736;A3207;20/1/2017
1;71,87258406;193,1380768;A3208;20/1/2017
1;72,03894449;181,2904838;A3209;20/1/2017
1;68,68893071;178,5074996;A3210;20/1/2017
1;68,68885514;187,3225748;A3211;20/1/2017
1;67,55914912;192,9577313;A3212;20/1/2017
1;69,51564045;189,4250725;A3213;20/1/2017
1;72,20387691;194,8675429;A3214;20/1/2017
1;71,3057143;196,9727172;A3215;20/1/2017
1;69,63452662;175,3908251;A3216;20/1/2017
1;69,20634844;196,2687078;A3217;20/1/2017
1;67,19207608;187,1141436;A3218;20/1/2017
1;72,16981015;199,0395678;A3219;20/1/2017
1;69,62855658;206,0172567;A3220;20/1/2017
1;67,90087499;184,2074156;A3221;20/1/2017
1;64,76656601;159,0765877;A3222;20/1/2017
1;69,02650105;180,7027514;A3223;20/1/2017
1;69,3804995;192,7598755;A3224;20/1/2017
1;63,0124453;162,6905941;A3225;20/1/2017
1;69,7739209;197,628079;A3226;20/1/2017
1;70,22947004;195,1463069;A3227;20/1/2017
1;64,93574441;145,7650273;A3228;20/1/2017
1;76,26866786;247,386741;A3229;20/1/2017
1;66,46340679;166,0157385;A3230;20/1/2017
1;68,41195285;179,4279332;A3231;20/1/2017
1;71,78105742;199,7144207;A3232;20/1/2017
1;67,38315251;198,5505755;A3233;20/1/2017
1;70,09517516;196,1880483;A3234;20/1/2017
1;72,72060324;206,396597;A3235;20/1/2017
1;70,55054847;190,3651823;A3236;20/1/2017
1;64,48402419;164,6464698;A3237;20/1/2017
1;68,41998276;189,603114;A3238;20/1/2017
1;67,3967832;179,5732951;A3239;20/1/2017
1;69,76192984;188,9558325;A3240;20/1/2017
1;66,81180175;179,5370418;A3241;20/1/2017
1;69,39499177;204,5867297;A3242;20/1/2017
1;70,41969377;190,8404988;A3243;20/1/2017
1;62,69332385;153,889337;A3244;20/1/2017
1;71,20165968;210,1698701;A3245;20/1/2017
1;65,03578583;168,6186759;A3246;20/1/2017
1;69,57589127;206,6004422;A3247;20/1/2017
1;73,79893605;211,7641408;A3248;20/1/2017
1;68,08804896;177,3728153;A3249;20/1/2017
1;71,44719367;192,9148094;A3250;20/1/2017
1;68,03767646;178,1132529;A3251;20/1/2017
1;67,77487038;159,0888654;A3252;20/1/2017
1;68,17919768;170,541401;A3253;20/1/2017
1;72,9909156;205,64992;A3254;20/1/2017
1;69,90708058;183,2808067;A3255;20/1/2017
1;68,19879582;188,2023211;A3256;20/1/2017
1;68,78471701;192,4078354;A3257;20/1/2017
1;67,5683852;186,0567292;A3258;20/1/2017
1;70,82464272;184,5166876;A3259;20/1/2017
1;73,68246616;211,285555;A3260;20/1/2017
1;62,95115026;145,6943594;A3261;20/1/2017
1;65,45585482;161,3282278;A3262;20/1/2017
1;72,73629299;211,1702891;A3263;20/1/2017
1;68,84021056;181,5525586;A3264;20/1/2017
1;67,46708591;162,4759573;A3265;20/1/2017
1;61,32850178;139,8279838;A3266;20/1/2017
1;73,35838291;212,2562528;A3267;20/1/2017
1;65,15943897;157,6905016;A3268;20/1/2017
1;71,98182975;220,7572561;A3269;20/1/2017
1;70,86380037;185,4227779;A3270;20/1/2017
1;67,61919626;181,9053186;A3271;20/1/2017
1;68,3382369;182,6760417;A3272;20/1/2017
1;70,34761712;211,490801;A3273;20/1/2017
1;70,48268138;197,2876862;A3274;20/1/2017
1;67,78378223;182,6217298;A3275;20/1/2017
1;72,46060879;203,4216758;A3276;20/1/2017
1;70,4320483;193,2376047;A3277;20/1/2017
1;71,05336754;212,1108792;A3278;20/1/2017
1;69,62291705;186,3543674;A3279;20/1/2017
1;65,6823646;186,2707727;A3280;20/1/2017
1;70,42760261;174,0463505;A3281;20/1/2017
1;69,57852542;180,7144438;A3282;20/1/2017
1;68,08498674;183,3290335;A3283;20/1/2017
1;72,61703752;199,056247;A3284;20/1/2017
1;70,95699006;196,5603077;A3285;20/1/2017
1;78,52821043;253,8890038;A3286;20/1/2017
1;66,7759834;156,8810996;A3287;20/1/2017
1;69,23705155;197,560031;A3288;20/1/2017
1;67,72418199;176,2691478;A3289;20/1/2017
1;72,14053012;204,6354397;A3290;20/1/2017
1;67,79964529;177,7860776;A3291;20/1/2017
1;71,45666227;200,5925818;A3292;20/1/2017
1;66,04550715;170,2373143;A3293;20/1/2017
1;67,67385858;185,0994042;A3294;20/1/2017
1;66,73363406;171,5240417;A3295;20/1/2017
1;69,58595624;176,1657039;A3296;20/1/2017
1;65,12073518;156,3770439;A3297;20/1/2017
1;67,4415353;168,4318692;A3298;20/1/2017
1;69,81609947;203,2233233;A3299;20/1/2017
1;73,41320642;222,220352;A3300;20/1/2017
1;66,22251823;163,5710421;A3301;20/1/2017
1;69,94097302;180,4734578;A3302;20/1/2017
1;71,83944273;189,0326851;A3303;20/1/2017
1;73,20534236;220,6633873;A3304;20/1/2017
1;73,84689148;228,2751804;A3305;20/1/2017
1;67,32077624;163,292432;A3306;20/1/2017
1;71,52403774;194,0878693;A3307;20/1/2017
1;71,31942806;210,2705685;A3308;20/1/2017
1;68,19420026;181,0284042;A3309;20/1/2017
1;64,70379212;155,8781942;A3310;20/1/2017
1;74,84287462;213,3348909;A3311;20/1/2017
1;67,89040521;162,9551733;A3312;20/1/2017
1;69,35610868;185,9166419;A3313;20/1/2017
1;70,95102959;196,6996713;A3314;20/1/2017
1;69,19754794;191,5423289;A3315;20/1/2017
1;69,26790231;172,3213119;A3316;20/1/2017
1;68,82445154;190,7640144;A3317;20/1/2017
1;66,94630104;174,1665871;A3318;20/1/2017
1;69,92082236;194,7247027;A3319;20/1/2017
1;69,1330814;192,1721368;A3320;20/1/2017
1;71,84330842;196,5058136;A3321;20/1/2017
1;74,06687892;214,3424658;A3322;20/1/2017
1;66,67790154;174,7417844;A3323;20/1/2017
1;61,8903595;140,8041017;A3324;20/1/2017
1;67,25038326;166,5945699;A3325;20/1/2017
1;63,00872253;158,316028;A3326;20/1/2017
1;72,07552287;202,8496369;A3327;20/1/2017
1;74,88521873;211,1662677;A3328;20/1/2017
1;70,66024964;185,7550604;A3329;20/1/2017
1;65,73781212;179,4894904;A3330;20/1/2017
1;72,76171062;200,5073562;A3331;20/1/2017
1;67,63921455;164,5830508;A3332;20/1/2017
1;60,72107966;123,6283596;A3333;20/1/2017
1;63,87340891;152,5546197;A3334;20/1/2017
1;63,77486282;160,6279339;A3335;20/1/2017
1;72,36211202;207,3948305;A3336;20/1/2017
1;70,40617163;200,8422469;A3337;20/1/2017
1;68,63315749;193,9372992;A3338;20/1/2017
1;66,40478217;168,289127;A3339;20/1/2017
1;66,34988167;172,7347648;A3340;20/1/2017
1;70,35503312;182,688091;A3341;20/1/2017
1;67,52432756;185,2993769;A3342;20/1/2017
1;69,55887982;196,480848;A3343;20/1/2017
1;66,03017594;168,875994;A3344;20/1/2017
1;68,50781172;183,5950587;A3345;20/1/2017
1;71,23093151;198,0665081;A3346;20/1/2017
1;67,88040722;177,2491464;A3347;20/1/2017
1;66,87303445;173,0613404;A3348;20/1/2017
1;65,95225835;185,9279969;A3349;20/1/2017
1;70,02011248;182,564518;A3350;20/1/2017
1;68,29577841;171,9167424;A3351;20/1/2017
1;70,01377974;184,3745036;A3352;20/1/2017
1;69,17056139;173,8479257;A3353;20/1/2017
