Gender,Weight,Height,identifier,entry_dt
0,66.10896011,164.7009489,A7654,20/1/2017
0,60.82620041,104.2321149,A7655,20/1/2017
0,62.75439175,131.2928797,A7656,20/1/2017
0,61.43925091,124.2600707,A7657,20/1/2017
0,62.11996861,136.7215444,A7658,20/1/2017
0,58.08709515,94.94483434,A7659,20/1/2017
0,60.68616746,114.0468281,A7660,20/1/2017
0,62.38842577,129.6238001,A7661,20/1/2017
0,66.18645253,156.380923,A7662,20/1/2017
0,61.67320486,133.1889763,A7663,20/1/2017
0,60.94110303,112.4289867,A7664,20/1/2017
0,65.37485534,136.9860762,A7665,20/1/2017
0,62.32563588,110.9635125,A7666,20/1/2017
0,61.6868957,118.7386425,A7667,20/1/2017
0,63.94973899,142.3642616,A7668,20/1/2017
0,65.8999896,159.8498234,A7669,20/1/2017
0,59.57718853,99.65849196,A7670,20/1/2017
0,63.04338467,118.641681,A7671,20/1/2017
0,65.69073515,139.1799871,A7672,20/1/2017
0,64.65255864,162.5932812,A7673,20/1/2017
0,66.23444739,147.5530072,A7674,20/1/2017
0,66.68982865,174.3284002,A7675,20/1/2017
0,61.74443618,125.4485431,A7676,20/1/2017
0,64.34170483,138.297276,A7677,20/1/2017
0,63.98514069,141.0673566,A7678,20/1/2017
0,60.33417128,131.0490083,A7679,20/1/2017
0,65.27042687,145.6141478,A7680,20/1/2017
0,64.9085097,142.550309,A7681,20/1/2017
0,62.24287603,139.4003533,A7682,20/1/2017
0,59.33710926,121.1859958,A7683,20/1/2017
0,62.96969372,102.8538992,A7684,20/1/2017
0,64.16787074,143.4132533,A7685,20/1/2017
0,63.19575635,114.1272215,A7686,20/1/2017
0,64.41672041,134.4299902,A7687,20/1/2017
0,61.49434224,121.2726047,A7688,20/1/2017
0,68.53380792,156.7022698,A7689,20/1/2017
0,61.62638654,108.3814539,A7690,20/1/2017
0,65.93982812,153.1015285,A7691,20/1/2017
0,59.24256799,114.7409447,A7692,20/1/2017
0,63.95778512,138.3861118,A7693,20/1/2017
0,64.20651603,150.6705881,A7694,20/1/2017
0,59.41310734,103.3861613,A7695,20/1/2017
0,66.50376237,165.8083639,A7696,20/1/2017
0,66.98662592,163.5733364,A7697,20/1/2017
0,60.97479084,122.7480058,A7698,20/1/2017
0,65.82086445,150.9467153,A7699,20/1/2017
0,63.8600243,147.64232,A7700,20/1/2017
0,67.11340129,165.5012543,A7701,20/1/2017
0,65.84928275,163.4988674,A7702,20/1/2017
0,66.65087331,156.0370478,A7703,20/1/2017
0,60.95315663,119.1832395,A7704,20/1/2017
0,65.40878185,142.9045277,A7705,20/1/2017
0,63.4141425,118.7712649,A7706,20/1/2017
0,63.87090973,129.5878644,A7707,20/1/2017
0,61.19393202,110.7013405,A7708,20/1/2017
0,64.61636414,146.5476437,A7709,20/1/2017
0,62.38505025,118.9771885,A7710,20/1/2017
0,70.66486477,184.5179603,A7711,20/1/2017
0,63.26152655,126.4267928,A7712,20/1/2017
0,66.88975886,162.4010008,A7713,20/1/2017
0,66.07817867,144.5855263,A7714,20/1/2017
0,58.99638936,105.4467882,A7715,20/1/2017
0,64.92201119,126.6973432,A7716,20/1/2017
0,65.30609466,141.3792133,A7717,20/1/2017
0,66.10900267,156.9207526,A7718,20/1/2017
0,69.12527479,165.830008,A7719,20/1/2017
0,61.80349123,130.4425358,A7720,20/1/2017
0,66.53896455,164.0924355,A7721,20/1/2017
0,65.51163305,169.3488751,A7722,20/1/2017
0,63.9902529,156.3795064,A7723,20/1/2017
0,59.39491773,131.3799683,A7724,20/1/2017
0,61.38346056,125.7544217,A7725,20/1/2017
0,63.89741994,138.1902827,A7726,20/1/2017
0,61.97212119,132.9074143,A7727,20/1/2017
0,63.24925294,131.6477654,A7728,20/1/2017
0,69.44361538,178.2767276,A7729,20/1/2017
0,63.65529651,128.2834309,A7730,20/1/2017
0,61.20577545,124.4230837,A7731,20/1/2017
0,61.98753047,126.4094311,A7732,20/1/2017
0,60.22034116,120.4299326,A7733,20/1/2017
0,64.17227736,139.8238676,A7734,20/1/2017
0,63.70466395,134.0934094,A7735,20/1/2017
0,65.2646477,151.6055075,A7736,20/1/2017
0,63.46700291,132.3685438,A7737,20/1/2017
0,62.73141845,108.6561685,A7738,20/1/2017
0,62.02116348,136.0135387,A7739,20/1/2017
0,61.57662457,109.0763172,A7740,20/1/2017
0,64.56815082,143.2368387,A7741,20/1/2017
0,61.4524106,121.9800924,A7742,20/1/2017
0,63.57314268,128.5584963,A7743,20/1/2017
0,61.08362906,122.4428634,A7744,20/1/2017
0,64.67878,131.652285,A7745,20/1/2017
0,65.55184781,139.3831371,A7746,20/1/2017
0,60.78328662,113.5939975,A7747,20/1/2017
0,63.81218998,149.8255755,A7748,20/1/2017
0,64.96063649,142.093483,A7749,20/1/2017
0,60.19217378,96.35877595,A7750,20/1/2017
0,61.51052968,117.8403025,A7751,20/1/2017
0,66.70616759,148.3514065,A7752,20/1/2017
0,62.1146026,110.9173444,A7753,20/1/2017
0,66.91783007,181.5924172,A7754,20/1/2017
0,66.33766058,141.3875319,A7755,20/1/2017
0,58.5921355,105.8081897,A7756,20/1/2017
0,65.3353335,130.5732054,A7757,20/1/2017
0,63.05598762,128.3989658,A7758,20/1/2017
0,61.92783047,116.7925566,A7759,20/1/2017
0,64.92501436,142.1181661,A7760,20/1/2017
0,68.29162452,164.1830043,A7761,20/1/2017
0,62.68903383,122.9982616,A7762,20/1/2017
0,62.68083674,125.8924922,A7763,20/1/2017
0,66.31775539,151.2119719,A7764,20/1/2017
0,65.07034695,135.605516,A7765,20/1/2017
0,62.43377617,137.174598,A7766,20/1/2017
0,64.1852125,130.0878344,A7767,20/1/2017
0,66.5298081,157.9296838,A7768,20/1/2017
0,62.18077951,111.8505881,A7769,20/1/2017
0,61.64898685,108.0338696,A7770,20/1/2017
0,64.81942365,132.5787056,A7771,20/1/2017
0,61.41293594,123.9622851,A7772,20/1/2017
0,65.28601781,143.3730772,A7773,20/1/2017
0,67.31159889,153.9102898,A7774,20/1/2017
0,66.33765762,155.6687435,A7775,20/1/2017
0,62.28100088,122.5335012,A7776,20/1/2017
0,62.94165735,127.2488214,A7777,20/1/2017
0,61.07945197,124.8029262,A7778,20/1/2017
0,65.24857389,154.9093102,A7779,20/1/2017
0,67.98353328,153.4381117,A7780,20/1/2017
0,60.47408833,126.6835253,A7781,20/1/2017
0,64.74751466,136.530687,A7782,20/1/2017
0,63.2172784,140.1590264,A7783,20/1/2017
0,67.38710426,153.1343854,A7784,20/1/2017
0,61.62293621,143.6236296,A7785,20/1/2017
0,65.96482696,151.6314402,A7786,20/1/2017
0,62.44042695,128.2344283,A7787,20/1/2017
0,66.38670518,152.7384899,A7788,20/1/2017
0,61.17727571,127.1970553,A7789,20/1/2017
0,61.23390393,103.1425613,A7790,20/1/2017
0,62.84862237,121.679765,A7791,20/1/2017
0,63.34718282,145.5249741,A7792,20/1/2017
0,64.42810594,141.2144702,A7793,20/1/2017
0,68.25436254,173.5133438,A7794,20/1/2017
0,65.25100177,151.7293129,A7795,20/1/2017
0,68.0268168,161.9056826,A7796,20/1/2017
0,64.18605215,152.2651195,A7797,20/1/2017
0,68.10167408,166.8120925,A7798,20/1/2017
0,62.36906139,141.8913891,A7799,20/1/2017
0,64.68347123,135.7080883,A7800,20/1/2017
0,64.58020712,126.4327205,A7801,20/1/2017
0,67.38410177,156.4926744,A7802,20/1/2017
0,64.24082372,137.4146683,A7803,20/1/2017
0,62.67523945,137.6508412,A7804,20/1/2017
0,66.53239202,159.6361383,A7805,20/1/2017
0,60.07294329,126.3896126,A7806,20/1/2017
0,69.18681112,166.1364109,A7807,20/1/2017
0,62.40926436,146.8094393,A7808,20/1/2017
0,63.3410939,140.6184347,A7809,20/1/2017
0,64.49431817,141.8754655,A7810,20/1/2017
0,63.12185883,132.6229732,A7811,20/1/2017
0,64.22024344,131.7002383,A7812,20/1/2017
0,59.04951185,112.0299458,A7813,20/1/2017
0,66.14882872,152.7497472,A7814,20/1/2017
0,63.03424034,131.970135,A7815,20/1/2017
0,62.77657519,114.155852,A7816,20/1/2017
0,62.47225794,120.1691333,A7817,20/1/2017
0,65.87259592,155.570746,A7818,20/1/2017
0,66.20357246,172.3950155,A7819,20/1/2017
0,63.42051282,134.9995709,A7820,20/1/2017
0,64.93426963,154.7002254,A7821,20/1/2017
0,65.26306194,100.982899,A7822,20/1/2017
0,65.37108955,136.471256,A7823,20/1/2017
0,65.37398281,144.0188092,A7824,20/1/2017
0,62.2687686,138.6228159,A7825,20/1/2017
0,66.28744226,168.9055719,A7826,20/1/2017
0,68.40738199,165.5720934,A7827,20/1/2017
0,64.52612385,136.7579301,A7828,20/1/2017
0,58.25666368,117.4977572,A7829,20/1/2017
0,61.32442129,115.2243686,A7830,20/1/2017
0,64.30019583,129.4833421,A7831,20/1/2017
0,63.78966441,140.3284158,A7832,20/1/2017
0,64.7285397,152.3782224,A7833,20/1/2017
0,67.71448082,147.6728302,A7834,20/1/2017
0,62.51851666,128.8515295,A7835,20/1/2017
0,65.95698551,143.2538781,A7836,20/1/2017
0,63.71664533,138.1877004,A7837,20/1/2017
0,63.70420141,133.0238567,A7838,20/1/2017
0,62.57068195,126.9128501,A7839,20/1/2017
0,64.85526195,150.3971178,A7840,20/1/2017
0,64.00987258,127.9551751,A7841,20/1/2017
0,61.81505435,124.9601057,A7842,20/1/2017
0,62.53678868,128.3577116,A7843,20/1/2017
0,67.63811762,152.0266309,A7844,20/1/2017
0,68.70957999,174.3825163,A7845,20/1/2017
0,67.13851673,155.0169379,A7846,20/1/2017
0,66.88996881,145.76166,A7847,20/1/2017
0,60.62363512,136.6560548,A7848,20/1/2017
0,60.4158461,126.7039633,A7849,20/1/2017
0,66.9064756,156.5886175,A7850,20/1/2017
0,62.59972824,125.6472069,A7851,20/1/2017
0,64.40218001,144.5008924,A7852,20/1/2017
0,62.36135955,112.2830125,A7853,20/1/2017
0,62.18893278,125.1793796,A7854,20/1/2017
0,65.23850675,125.4049327,A7855,20/1/2017
0,62.14024497,114.9261844,A7856,20/1/2017
0,72.26474828,188.4373044,A7857,20/1/2017
0,60.59858431,124.6033542,A7858,20/1/2017
0,62.2665815,111.2450084,A7859,20/1/2017
0,58.30103474,92.29814647,A7860,20/1/2017
0,64.3658908,135.6000876,A7861,20/1/2017
0,62.66586099,130.9951891,A7862,20/1/2017
0,67.42333944,161.8940078,A7863,20/1/2017
0,67.82834342,173.3604366,A7864,20/1/2017
0,58.86675136,100.8489,A7865,20/1/2017
0,62.06640618,123.7048601,A7866,20/1/2017
0,64.10174931,146.6482964,A7867,20/1/2017
0,60.23998603,121.5028908,A7868,20/1/2017
0,62.21122824,136.2048215,A7869,20/1/2017
0,65.28301632,150.7814822,A7870,20/1/2017
0,67.97274548,147.2741331,A7871,20/1/2017
0,67.72085558,159.4951685,A7872,20/1/2017
0,64.1217767,136.8605078,A7873,20/1/2017
0,63.09803894,135.9427696,A7874,20/1/2017
0,65.708496,136.9574453,A7875,20/1/2017
0,65.12929148,139.0497184,A7876,20/1/2017
0,62.0454434,132.1924558,A7877,20/1/2017
0,63.62695788,145.4613919,A7878,20/1/2017
0,61.06805386,105.3111415,A7879,20/1/2017
0,69.0053177,176.8329469,A7880,20/1/2017
0,62.93076044,149.6588227,A7881,20/1/2017
0,63.02034801,141.4078281,A7882,20/1/2017
0,60.4586125,118.4280354,A7883,20/1/2017
0,64.86994235,144.2269866,A7884,20/1/2017
0,66.65218845,152.6978513,A7885,20/1/2017
0,60.04233796,129.1415951,A7886,20/1/2017
0,63.37904055,123.9138721,A7887,20/1/2017
0,63.46588178,119.3515993,A7888,20/1/2017
0,61.99190969,112.7343377,A7889,20/1/2017
0,69.24769691,169.6303068,A7890,20/1/2017
0,62.63787877,115.1155096,A7891,20/1/2017
0,65.76985828,147.7333612,A7892,20/1/2017
0,68.90089946,192.6400373,A7893,20/1/2017
0,63.66514752,130.0772506,A7894,20/1/2017
0,64.61189367,143.1524271,A7895,20/1/2017
0,61.53011039,106.3043173,A7896,20/1/2017
0,62.72302427,121.7220903,A7897,20/1/2017
0,66.31757277,153.2466021,A7898,20/1/2017
0,67.0580877,147.7979201,A7899,20/1/2017
0,60.1414416,110.8378547,A7900,20/1/2017
0,66.15135541,160.7672881,A7901,20/1/2017
0,64.31196107,145.4774473,A7902,20/1/2017
0,61.10409173,135.0411989,A7903,20/1/2017
0,63.4374944,135.0275548,A7904,20/1/2017
0,67.97933945,160.2705257,A7905,20/1/2017
0,59.08600583,107.8290036,A7906,20/1/2017
0,67.09990391,133.2356979,A7907,20/1/2017
0,63.8648354,158.9400599,A7908,20/1/2017
0,67.35205087,165.3546779,A7909,20/1/2017
0,65.00645708,137.9009165,A7910,20/1/2017
0,61.97957941,116.9547449,A7911,20/1/2017
0,60.5520165,115.251701,A7912,20/1/2017
0,66.24499095,153.3761556,A7913,20/1/2017
0,66.70980671,153.5666074,A7914,20/1/2017
0,57.84910509,96.28009269,A7915,20/1/2017
0,59.93940471,110.614615,A7916,20/1/2017
0,61.76592246,122.9246801,A7917,20/1/2017
0,67.40725347,161.4580527,A7918,20/1/2017
0,63.76532831,143.9198022,A7919,20/1/2017
0,65.2878094,127.0398432,A7920,20/1/2017
0,61.98121037,118.8214932,A7921,20/1/2017
0,70.62904069,195.7652595,A7922,20/1/2017
0,62.32778079,111.9654477,A7923,20/1/2017
0,69.95246683,194.2403622,A7924,20/1/2017
0,71.27750694,162.3133932,A7925,20/1/2017
0,64.61898098,119.6810951,A7926,20/1/2017
0,69.47032264,174.1461006,A7927,20/1/2017
0,60.7559488,103.3520106,A7928,20/1/2017
0,68.37383472,184.1576434,A7929,20/1/2017
0,62.04708518,139.1142338,A7930,20/1/2017
0,63.38475514,129.7189746,A7931,20/1/2017
0,67.46169741,158.2742329,A7932,20/1/2017
0,61.0782176,116.4317323,A7933,20/1/2017
0,64.65680511,138.9990605,A7934,20/1/2017
0,62.62598514,143.7684506,A7935,20/1/2017
0,58.21164993,77.5237739,A7936,20/1/2017
0,63.05254939,128.0468253,A7937,20/1/2017
0,63.6328925,133.7828249,A7938,20/1/2017
0,66.85846887,153.0110857,A7939,20/1/2017
0,61.95589797,110.2089872,A7940,20/1/2017
0,66.11487506,157.7253041,A7941,20/1/2017
0,62.83476006,137.9272443,A7942,20/1/2017
0,63.53064831,131.4189337,A7943,20/1/2017
0,64.68921645,147.8025321,A7944,20/1/2017
0,64.5392602,147.5655705,A7945,20/1/2017
0,68.51787315,156.3727176,A7946,20/1/2017
0,60.86794313,126.4065549,A7947,20/1/2017
0,61.04173436,115.0826718,A7948,20/1/2017
0,63.08615886,131.0931214,A7949,20/1/2017
0,61.51263698,133.9929242,A7950,20/1/2017
0,68.89322996,181.3896959,A7951,20/1/2017
0,64.35826355,138.8562057,A7952,20/1/2017
0,61.19083726,132.9771789,A7953,20/1/2017
0,63.54669763,122.6841625,A7954,20/1/2017
0,65.62642612,135.7827384,A7955,20/1/2017
0,66.41747192,139.7432803,A7956,20/1/2017
0,65.4186961,147.423294,A7957,20/1/2017
0,64.85499749,146.6927978,A7958,20/1/2017
0,61.35147807,130.2763831,A7959,20/1/2017
0,65.36021623,143.8940328,A7960,20/1/2017
0,65.24316223,134.5671629,A7961,20/1/2017
0,67.23677952,154.7057419,A7962,20/1/2017
0,62.86724423,161.2683954,A7963,20/1/2017
0,63.24924211,125.1293505,A7964,20/1/2017
0,64.83209799,150.7431871,A7965,20/1/2017
0,60.0052569,112.6643834,A7966,20/1/2017
0,60.4837623,104.4198496,A7967,20/1/2017
0,61.22580477,127.8286298,A7968,20/1/2017
0,67.07793752,144.8480078,A7969,20/1/2017
0,67.91342439,168.7055516,A7970,20/1/2017
0,65.8810596,129.0037552,A7971,20/1/2017
0,61.509529,104.405917,A7972,20/1/2017
0,61.64321218,121.3031707,A7973,20/1/2017
0,61.91038153,118.7466544,A7974,20/1/2017
0,60.6219605,96.39248396,A7975,20/1/2017
0,60.56128697,120.1845576,A7976,20/1/2017
0,61.89569345,113.0433002,A7977,20/1/2017
0,67.74236194,162.3086656,A7978,20/1/2017
0,62.5619189,141.2767051,A7979,20/1/2017
0,63.27983517,118.851399,A7980,20/1/2017
0,61.86561243,136.3901174,A7981,20/1/2017
0,61.53194522,127.9619641,A7982,20/1/2017
0,62.67538949,134.1825767,A7983,20/1/2017
0,59.02919506,98.37263882,A7984,20/1/2017
0,63.17255471,128.0910261,A7985,20/1/2017
0,59.32763718,100.4707098,A7986,20/1/2017
0,66.82866646,137.1031904,A7987,20/1/2017
0,64.30466015,133.8754046,A7988,20/1/2017
0,63.57139159,121.7805973,A7989,20/1/2017
0,65.14712384,155.7767223,A7990,20/1/2017
0,67.3006788,158.4669632,A7991,20/1/2017
0,62.81304406,135.7958358,A7992,20/1/2017
0,61.07654165,131.3364435,A7993,20/1/2017
0,61.57110851,126.0125198,A7994,20/1/2017
0,66.13260527,153.5939525,A7995,20/1/2017
0,58.14565279,112.0352741,A7996,20/1/2017
0,58.77163948,103.5377561,A7997,20/1/2017
0,62.82690374,118.8514013,A7998,20/1/2017
0,62.2024039,133.5529417,A7999,20/1/2017
0,61.33393465,127.6554391,A8000,20/1/2017
0,61.71362969,118.5130129,A8001,20/1/2017
0,61.04527083,122.5618347,A8002,20/1/2017
0,59.8796705,106.78231,A8003,20/1/2017
0,56.10536959,87.29886913,A8004,20/1/2017
0,58.96352584,110.8154211,A8005,20/1/2017
0,62.63088642,129.5218545,A8006,20/1/2017
0,59.91763069,118.4634141,A8007,20/1/2017
0,66.03501695,142.9867122,A8008,20/1/2017
0,59.24464615,104.9188255,A8009,20/1/2017
0,63.34191021,126.8392255,A8010,20/1/2017
0,68.19762066,178.1923462,A8011,20/1/2017
0,62.82145372,138.4029071,A8012,20/1/2017
0,66.67471009,161.716484,A8013,20/1/2017
0,66.34335174,163.8329174,A8014,20/1/2017
0,62.7156184,127.9380156,A8015,20/1/2017
0,62.87930266,124.9546278,A8016,20/1/2017
0,68.14254539,163.1097261,A8017,20/1/2017
0,61.54910718,107.5201315,A8018,20/1/2017
0,63.99256524,134.353308,A8019,20/1/2017
0,68.73341489,153.723006,A8020,20/1/2017
0,62.60540445,160.6131835,A8021,20/1/2017
0,63.97815169,135.2184696,A8022,20/1/2017
0,63.94815721,125.8189265,A8023,20/1/2017
0,60.98076185,127.2970929,A8024,20/1/2017
0,63.51785871,129.1349836,A8025,20/1/2017
0,65.11916234,146.4310252,A8026,20/1/2017
0,64.69905823,147.2045478,A8027,20/1/2017
0,59.47485209,100.8838576,A8028,20/1/2017
0,62.83086776,133.0562949,A8029,20/1/2017
0,63.29258532,135.1596472,A8030,20/1/2017
0,64.24043215,151.6573295,A8031,20/1/2017
0,64.45067258,128.1972735,A8032,20/1/2017
0,63.88887982,160.5845573,A8033,20/1/2017
0,67.32364799,146.97997,A8034,20/1/2017
0,66.24501806,143.7974897,A8035,20/1/2017
0,66.61440514,169.1286528,A8036,20/1/2017
0,63.25764228,137.0878289,A8037,20/1/2017
0,64.40228139,131.3784826,A8038,20/1/2017
0,61.78904379,123.1407309,A8039,20/1/2017
0,62.71958949,121.811621,A8040,20/1/2017
0,68.01441732,149.7168499,A8041,20/1/2017
0,62.15571661,126.3537411,A8042,20/1/2017
0,68.12912486,138.863713,A8043,20/1/2017
0,64.916209,133.2007384,A8044,20/1/2017
0,64.42536943,151.5642556,A8045,20/1/2017
0,65.76622605,135.4444093,A8046,20/1/2017
0,63.21508481,139.3569202,A8047,20/1/2017
0,62.73241741,106.8840472,A8048,20/1/2017
0,58.96004039,95.75231754,A8049,20/1/2017
0,63.63351404,144.9746967,A8050,20/1/2017
0,62.31548855,122.5139849,A8051,20/1/2017
0,57.13730096,99.10849926,A8052,20/1/2017
0,63.85785453,143.6883668,A8053,20/1/2017
0,61.77241307,119.262169,A8054,20/1/2017
0,67.91531408,159.5142922,A8055,20/1/2017
0,61.78314264,118.1455069,A8056,20/1/2017
0,61.94678271,119.7953958,A8057,20/1/2017
0,61.78785109,121.0927973,A8058,20/1/2017
0,61.29985966,122.7405953,A8059,20/1/2017
0,61.22309514,109.2342427,A8060,20/1/2017
0,63.16756379,124.4904785,A8061,20/1/2017
0,65.11833961,146.6503345,A8062,20/1/2017
0,63.80804954,140.8885326,A8063,20/1/2017
0,60.28713064,100.1569728,A8064,20/1/2017
0,65.80312526,159.4488655,A8065,20/1/2017
0,62.64142391,115.9133806,A8066,20/1/2017
0,65.51831079,162.0482313,A8067,20/1/2017
0,60.92319393,111.3672579,A8068,20/1/2017
0,59.44775771,108.1116437,A8069,20/1/2017
0,62.41587974,121.0337281,A8070,20/1/2017
0,65.06141389,131.5889293,A8071,20/1/2017
0,64.35931605,143.542122,A8072,20/1/2017
0,62.70103375,121.771555,A8073,20/1/2017
0,64.22915631,146.0955456,A8074,20/1/2017
0,61.15798325,123.3458005,A8075,20/1/2017
0,64.01405639,136.7767172,A8076,20/1/2017
0,64.21697248,154.4466049,A8077,20/1/2017
0,61.5313234,140.9801576,A8078,20/1/2017
0,57.71425655,94.38973264,A8079,20/1/2017
0,70.4231298,174.6083736,A8080,20/1/2017
0,69.15694213,161.1141714,A8081,20/1/2017
0,64.7625295,131.3523706,A8082,20/1/2017
0,62.09373494,130.2997883,A8083,20/1/2017
0,67.43037765,156.0760921,A8084,20/1/2017
0,66.86273906,156.6846213,A8085,20/1/2017
0,61.82485153,102.6927767,A8086,20/1/2017
0,67.77871231,166.4484848,A8087,20/1/2017
0,65.30476865,143.2709759,A8088,20/1/2017
0,65.52457692,150.3653172,A8089,20/1/2017
0,63.84886031,121.0959614,A8090,20/1/2017
0,60.66988645,110.7054273,A8091,20/1/2017
0,62.12079891,122.0346502,A8092,20/1/2017
0,60.4147505,124.7066898,A8093,20/1/2017
0,64.57439511,142.095282,A8094,20/1/2017
0,60.17728721,116.3970249,A8095,20/1/2017
0,63.81881928,126.7389999,A8096,20/1/2017
0,62.62504912,132.152415,A8097,20/1/2017
0,58.94823506,103.3635557,A8098,20/1/2017
0,62.06985145,112.4558778,A8099,20/1/2017
0,60.45231872,114.3010577,A8100,20/1/2017
0,64.4893424,126.6330525,A8101,20/1/2017
0,65.61721814,160.6223702,A8102,20/1/2017
0,66.86675518,156.5186947,A8103,20/1/2017
0,70.36111863,163.9450403,A8104,20/1/2017
0,60.23007396,95.93373248,A8105,20/1/2017
0,63.30515902,127.7786815,A8106,20/1/2017
0,59.58732939,104.0461802,A8107,20/1/2017
0,65.32362632,145.8522908,A8108,20/1/2017
0,61.96305129,142.4048929,A8109,20/1/2017
0,61.63358365,131.6225203,A8110,20/1/2017
0,60.22190735,107.7312909,A8111,20/1/2017
0,62.44408874,134.4512996,A8112,20/1/2017
0,61.43819518,123.0361756,A8113,20/1/2017
0,65.03284282,153.3935621,A8114,20/1/2017
0,66.83416513,151.9338859,A8115,20/1/2017
0,61.27909764,141.2121227,A8116,20/1/2017
0,62.26413516,147.3352148,A8117,20/1/2017
0,63.69071992,121.6334087,A8118,20/1/2017
0,61.23014451,106.0922983,A8119,20/1/2017
0,59.24792575,106.067218,A8120,20/1/2017
0,65.0773312,152.0746263,A8121,20/1/2017
0,63.33653195,136.066724,A8122,20/1/2017
0,65.12802351,150.1439763,A8123,20/1/2017
0,66.36726142,153.1041048,A8124,20/1/2017
0,59.62736165,127.0038207,A8125,20/1/2017
0,66.74436347,168.8668772,A8126,20/1/2017
0,66.56671228,138.60008,A8127,20/1/2017
0,65.19097952,158.7789357,A8128,20/1/2017
0,63.7251435,125.4174224,A8129,20/1/2017
0,64.64052746,135.4495022,A8130,20/1/2017
0,68.22217986,153.0986416,A8131,20/1/2017
0,60.76509346,111.3642399,A8132,20/1/2017
0,65.07807331,154.7656473,A8133,20/1/2017
0,59.77390642,124.4180192,A8134,20/1/2017
0,67.00855387,151.3338989,A8135,20/1/2017
0,71.55220467,185.6582708,A8136,20/1/2017
0,65.60410039,144.5089033,A8137,20/1/2017
0,67.71387279,163.3344499,A8138,20/1/2017
0,63.21396253,142.5660805,A8139,20/1/2017
0,61.25433462,115.8895439,A8140,20/1/2017
0,65.63866091,137.2897498,A8141,20/1/2017
0,59.24865572,110.5871908,A8142,20/1/2017
0,63.26321767,141.6711475,A8143,20/1/2017
0,63.28510684,119.0074606,A8144,20/1/2017
0,66.50640309,152.4406997,A8145,20/1/2017
0,66.83503172,160.9810938,A8146,20/1/2017
0,60.56117991,116.2685164,A8147,20/1/2017
0,64.47856716,151.8867057,A8148,20/1/2017
0,63.73223951,154.6552726,A8149,20/1/2017
0,68.14411756,152.4305616,A8150,20/1/2017
0,65.38322421,140.0736411,A8151,20/1/2017
0,63.35268712,119.6337558,A8152,20/1/2017
0,63.58520722,128.4865559,A8153,20/1/2017
0,66.53816132,161.1436131,A8154,20/1/2017
0,66.64452628,152.569345,A8155,20/1/2017
0,62.44275713,126.5226432,A8156,20/1/2017
0,59.5883951,115.2153994,A8157,20/1/2017
0,62.05547147,122.6740486,A8158,20/1/2017
0,67.99944868,161.3219,A8159,20/1/2017
0,64.63567968,160.1003807,A8160,20/1/2017
0,60.14585614,120.8885216,A8161,20/1/2017
0,61.49863937,122.0494802,A8162,20/1/2017
0,60.46647733,112.8514117,A8163,20/1/2017
0,61.48844114,137.0917368,A8164,20/1/2017
0,65.53331272,148.0520704,A8165,20/1/2017
0,57.83726895,105.7392172,A8166,20/1/2017
0,65.04104297,134.2800952,A8167,20/1/2017
0,64.18153505,147.9274956,A8168,20/1/2017
0,63.43076055,138.1956049,A8169,20/1/2017
0,62.49095906,140.6110439,A8170,20/1/2017
0,67.38628519,168.1405531,A8171,20/1/2017
0,64.76350286,133.2523675,A8172,20/1/2017
0,63.58140655,138.2293962,A8173,20/1/2017
0,63.79852735,137.4658076,A8174,20/1/2017
0,60.97741445,120.6607291,A8175,20/1/2017
0,61.73582643,110.5132416,A8176,20/1/2017
0,64.19139698,121.8896088,A8177,20/1/2017
0,60.55219223,110.2997283,A8178,20/1/2017
0,67.18208001,164.7793756,A8179,20/1/2017
0,65.87564504,141.0181321,A8180,20/1/2017
0,60.33657937,82.19848785,A8181,20/1/2017
0,59.12503148,90.520784,A8182,20/1/2017
0,68.18704909,177.5688496,A8183,20/1/2017
0,62.62197768,106.0013492,A8184,20/1/2017
0,64.76214735,142.2649831,A8185,20/1/2017
0,63.71703402,137.9994231,A8186,20/1/2017
0,62.78856853,119.6279178,A8187,20/1/2017
0,66.34133375,156.2321254,A8188,20/1/2017
0,64.84576726,160.7589004,A8189,20/1/2017
0,65.75594816,137.4711041,A8190,20/1/2017
0,66.30654984,154.9049863,A8191,20/1/2017
0,64.23774197,147.2054901,A8192,20/1/2017
0,63.10498437,133.1482542,A8193,20/1/2017
0,62.78030163,145.7943741,A8194,20/1/2017
0,63.4731386,155.4888952,A8195,20/1/2017
0,66.74916684,166.8803156,A8196,20/1/2017
0,66.52949335,149.7392078,A8197,20/1/2017
0,64.94254533,135.3871538,A8198,20/1/2017
0,64.25475995,143.3638501,A8199,20/1/2017
0,65.64328105,159.1333821,A8200,20/1/2017
0,66.6623826,159.4823765,A8201,20/1/2017
0,60.20973811,111.0484523,A8202,20/1/2017
0,64.55303734,137.8209447,A8203,20/1/2017
0,65.52243347,164.5083604,A8204,20/1/2017
0,64.16393928,123.4122539,A8205,20/1/2017
0,63.42475078,153.1766157,A8206,20/1/2017
0,68.57569458,153.3192643,A8207,20/1/2017
0,67.46067553,175.292753,A8208,20/1/2017
0,65.58639873,157.1461609,A8209,20/1/2017
0,67.38368786,160.9781147,A8210,20/1/2017
0,65.30043385,142.520552,A8211,20/1/2017
0,68.69701012,171.8920258,A8212,20/1/2017
0,62.8818495,117.366116,A8213,20/1/2017
0,64.50224544,134.0454921,A8214,20/1/2017
